1950,4,15,22.097,22.097,20.154
1950,4,16,23.379,23.379,22.895
1950,4,17,24.444,24.444,22.172
1950,4,18,26.192,26.192,22.601
1950,4,19,27.846,27.846,24.563
1950,4,20,27.669,27.669,25.069
1950,4,21,26.162,26.162,26.598
1950,4,22,24.045,24.045,17.383
1950,4,23,21.331,21.331,13.388
1950,4,24,23.406,23.406,13.0
1950,4,25,26.313,26.313,14.375
1950,4,26,24.709,24.709,16.053
1950,4,27,24.441,24.441,17.307
1950,4,28,24.996,24.996,18.549
1950,4,29,23.84,23.84,20.881
1950,4,30,23.656,23.656,21.705
1950,5,1,22.8,22.8,22.373
1950,5,2,21.903,21.903,18.792
1950,5,3,21.225,21.225,21.768
1950,5,4,18.444,18.444,18.037
1950,5,5,16.698,16.698,8.977
1950,5,6,9.236,9.236,17.333
1950,5,7,7.02,7.02,22.878
1950,5,8,8.176,8.176,26.739
1950,5,9,10.198,10.198,27.287
1950,5,10,15.025,15.025,25.65
1950,5,11,17.351,17.351,21.487
1950,5,12,19.059,19.059,19.816
1950,5,13,15.274,15.274,21.007
1950,5,14,16.231,16.231,20.136
1950,5,15,18.53,18.53,21.227
1950,5,16,19.476,19.476,24.094
1950,5,17,22.492,22.492,23.179
1950,5,18,25.56,25.56,21.78
1950,5,19,26.185,26.185,21.707
1950,5,20,21.546,21.546,22.031
1950,5,21,20.993,20.993,21.19
1950,5,22,22.337,22.337,21.761
1950,5,23,25.182,25.182,19.186
1950,5,24,27.046,27.046,23.091
1950,5,25,28.658,28.658,25.75
1950,5,26,27.951,27.951,23.089
1950,5,27,25.299,25.299,23.573
1950,5,28,24.786,24.786,22.063
1950,5,29,27.537,27.537,22.965
1950,5,30,29.967,29.967,24.823
1950,5,31,34.194,34.194,21.803
1950,6,1,35.054,35.054,19.732
1950,6,2,32.835,32.835,22.332
1950,6,3,32.634,32.634,24.483
1950,6,4,29.941,29.941,26.456
1950,6,5,28.036,28.036,25.403
1950,6,6,22.948,22.948,25.164
1950,6,7,21.587,21.587,24.442
1950,6,8,21.75,21.75,23.405
1950,6,9,20.795,20.795,18.674
1950,6,10,20.919,20.919,10.951
1950,6,11,21.636,21.636,10.668
1950,6,12,23.08,23.08,9.432
1950,6,13,24.187,24.187,13.922
1950,6,14,24.825,24.825,18.735
1950,6,15,24.842,24.842,30.504
1950,6,16,22.879,22.879,31.693
1950,6,17,23.7,23.7,29.516
1950,6,18,26.633,26.633,28.89
1950,6,19,27.148,27.148,26.757
1950,6,20,27.423,27.423,28.481
1950,6,21,27.312,27.312,27.062
1950,6,22,26.503,26.503,26.644
1950,6,23,22.277,22.277,25.176
1950,6,24,22.854,22.854,23.429
1950,6,25,18.882,18.882,21.499
1950,6,26,23.162,23.162,23.116
1950,6,27,27.388,27.388,25.018
1950,6,28,29.372,29.372,24.501
1950,6,29,27.99,27.99,27.361
1950,6,30,29.873,29.873,30.63
1950,7,1,30.44,30.44,32.593
1950,7,2,29.895,29.895,32.443
1950,7,3,27.395,27.395,31.435
1950,7,4,30.458,30.458,29.488
1950,7,5,31.822,31.822,26.847
1950,7,6,31.217,31.217,27.224
1950,7,7,31.059,31.059,30.876
1950,7,8,31.055,31.055,33.252
1950,7,9,30.231,30.231,35.094
1950,7,10,31.456,31.456,34.233
1950,7,11,29.703,29.703,34.157
1950,7,12,32.05,32.05,34.932
1950,7,13,34.438,34.438,34.83
1950,7,14,33.129,33.129,34.908
1950,7,15,31.755,31.755,35.37
1950,7,16,32.188,32.188,34.439
1950,7,17,32.954,32.954,35.61
1950,7,18,33.753,33.753,35.457
1950,7,19,33.35,33.35,35.702
1950,7,20,31.98,31.98,36.117
1950,7,21,30.328,30.328,35.449
1950,7,22,29.846,29.846,33.885
1950,7,23,31.182,31.182,33.1
1950,7,24,30.761,30.761,32.066
1950,7,25,29.439,29.439,32.42
1950,7,26,33.197,33.197,32.923
1950,7,27,33.682,33.682,33.525
1950,7,28,32.317,32.317,34.822
1950,7,29,32.825,32.825,33.831
1950,7,30,34.377,34.377,29.433
1950,7,31,34.756,34.756,32.537
1950,8,1,34.122,34.122,32.334
1950,8,2,31.092,31.092,32.321
1950,8,3,30.081,30.081,29.343
1950,8,4,31.061,31.061,31.453
1950,8,5,30.539,30.539,32.317
1950,8,6,30.089,30.089,31.853
1950,8,7,31.433,31.433,32.27
1950,8,8,32.475,32.475,32.141
1950,8,9,31.642,31.642,33.23
1950,8,10,30.174,30.174,33.912
1950,8,11,27.37,27.37,32.503
1950,8,12,28.801,28.801,30.812
1950,8,13,30.318,30.318,32.213
1950,8,14,29.331,29.331,31.029
1950,8,15,26.831,26.831,35.062
1950,8,16,27.562,27.562,33.626
1950,8,17,28.15,28.15,34.537
1950,8,18,28.376,28.376,32.991
1950,8,19,26.458,26.458,32.277
1950,8,20,30.481,30.481,31.788
1950,8,21,29.874,29.874,33.641
1950,8,22,31.215,31.215,33.041
1950,8,23,30.735,30.735,32.282
1950,8,24,31.083,31.083,33.155
1950,8,25,32.187,32.187,33.576
1950,8,26,33.253,33.253,31.518
1950,8,27,34.413,34.413,30.293
1950,8,28,34.638,34.638,27.871
1950,8,29,33.102,33.102,27.357
1950,8,30,30.324,30.324,23.906
1950,8,31,27.732,27.732,22.95
1950,9,1,27.381,27.381,24.579
1950,9,2,25.164,25.164,24.945
1950,9,3,23.043,23.043,28.232
1950,9,4,23.607,23.607,31.142
1950,9,5,24.042,24.042,32.478
1950,9,6,25.005,25.005,34.334
1950,9,7,27.404,27.404,35.214
1950,9,8,31.182,31.182,35.505
1950,9,9,32.459,32.459,33.146
1950,9,10,33.51,33.51,31.863
1950,9,11,33.156,33.156,30.764
1950,9,12,29.285,29.285,33.435
1950,9,13,27.435,27.435,32.823
1950,9,14,27.79,27.79,34.041
1950,9,15,30.955,30.955,32.863
1950,9,16,33.704,33.704,32.881
1950,9,17,31.979,31.979,31.319
1950,9,18,30.836,30.836,24.984
1950,9,19,30.006,30.006,17.25
1950,9,20,28.707,28.707,16.578
1950,9,21,30.352,30.352,19.807
1950,9,22,31.557,31.557,24.708
1950,9,23,26.548,26.548,25.929
1950,9,24,22.124,22.124,26.023
1950,9,25,23.243,23.243,27.419
1950,9,26,28.387,28.387,29.099
1950,9,27,30.625,30.625,28.022
1950,9,28,31.936,31.936,29.974
1950,9,29,31.807,31.807,28.974
1950,9,30,31.952,31.952,23.11
1950,10,1,31.62,31.62,19.226
1950,10,2,27.077,27.077,17.025
1950,10,3,23.027,23.027,20.041
1950,10,4,21.017,21.017,22.223
1950,10,5,20.558,20.558,23.92
1950,10,6,18.625,18.625,26.56
1950,10,7,21.192,21.192,24.598
1950,10,8,23.178,23.178,23.365
1950,10,9,22.2,22.2,19.305
1950,10,10,22.388,22.388,21.295
1950,10,11,20.617,20.617,24.664
1950,10,12,17.445,17.445,28.612
1950,10,13,18.686,18.686,29.846
1950,10,14,20.779,20.779,29.824
1950,10,15,23.019,23.019,25.433
1950,10,16,26.536,26.536,23.555
1950,10,17,25.316,25.316,22.375
1950,10,18,24.587,24.587,21.412
1950,10,19,22.138,22.138,22.668
1950,10,20,18.034,18.034,24.256
1950,10,21,11.357,11.357,25.857
1950,10,22,11.729,11.729,28.006
1950,10,23,15.845,15.845,31.466
1950,10,24,16.178,16.178,27.185
1950,10,25,17.148,17.148,26.545
1950,10,26,19.589,19.589,28.694
1950,10,27,19.09,19.09,21.349
1950,10,28,16.643,16.643,13.693
1950,10,29,11.835,11.835,15.723
1950,10,30,13.12,13.12,19.074
1950,10,31,16.313,16.313,17.439
1950,11,1,18.261,18.261,15.009
1950,11,2,21.944,21.944,17.87
1950,11,3,19.621,19.621,21.73
1950,11,4,20.816,20.816,23.169
1950,11,5,21.151,21.151,24.829
1950,11,6,19.191,19.191,24.062
1950,11,7,19.65,19.65,20.311
1950,11,8,19.216,19.216,19.173
1950,11,9,16.863,16.863,19.645
1950,11,10,13.726,13.726,17.569
1950,11,11,11.917,11.917,10.577
1950,11,12,10.111,10.111,13.309
1950,11,13,11.902,11.902,12.243
1950,11,14,10.192,10.192,13.468
1950,11,15,8.777,8.777,15.536
1950,11,16,7.083,7.083,16.227
1950,11,17,11.842,11.842,19.645
1950,11,18,11.977,11.977,17.67
1950,11,19,10.641,10.641,17.765
1950,11,20,10.943,10.943,18.244
1950,11,21,9.15,9.15,10.858
1950,11,22,7.36,7.36,7.854
1950,11,23,7.257,7.257,7.861
1950,11,24,7.094,7.094,8.266
1950,11,25,9.089,9.089,8.441
1950,11,26,9.204,9.204,11.269
1950,11,27,10.081,10.081,13.24
1950,11,28,10.631,10.631,12.346
1950,11,29,10.868,10.868,10.293
1950,11,30,15.198,15.198,12.799
1950,12,1,19.269,19.269,14.258
1950,12,2,19.45,19.45,12.747
1950,12,3,18.207,18.207,11.347
1950,12,4,17.944,17.944,9.965
1950,12,5,17.387,17.387,9.928
1950,12,6,17.806,17.806,10.884
1950,12,7,15.338,15.338,12.756
1950,12,8,18.444,18.444,13.888
1950,12,9,15.844,15.844,17.202
1950,12,10,16.263,16.263,13.655
1950,12,11,11.969,11.969,11.35
1950,12,12,14.278,14.278,10.702
1950,12,13,12.055,12.055,12.05
1950,12,14,10.628,10.628,14.085
1950,12,15,16.172,16.172,14.121
1950,12,16,18.011,18.011,15.85
1950,12,17,18.787,18.787,17.403
1950,12,18,17.052,17.052,10.68
1950,12,19,13.375,13.375,11.045
1950,12,20,11.923,11.923,10.656
1950,12,21,8.93,8.93,9.581
1950,12,22,5.763,5.763,9.088
1950,12,23,6.136,6.136,10.532
1950,12,24,5.26,5.26,11.994
1950,12,25,6.489,6.489,12.312
1950,12,26,6.848,6.848,10.602
1950,12,27,9.175,9.175,10.664
1950,12,28,8.62,8.62,13.363
1950,12,29,6.45,6.45,11.739
1950,12,30,8.307,8.307,10.783
1950,12,31,7.189,7.189,7.315
1951,1,1,9.116,9.116,7.394
1951,1,2,11.687,11.687,6.458
1951,1,3,7.615,7.615,6.623
1951,1,4,11.314,11.314,7.089
1951,1,5,8.391,8.391,7.629
1951,1,6,8.288,8.288,8.342
1951,1,7,6.095,6.095,9.752
1951,1,8,8.642,8.642,10.951
1951,1,9,7.28,7.28,12.171
1951,1,10,7.212,7.212,11.424
1951,1,11,4.459,4.459,7.829
1951,1,12,5.946,5.946,10.141
1951,1,13,9.392,9.392,18.241
1951,1,14,5.48,5.48,19.14
1951,1,15,4.549,4.549,12.3
1951,1,16,5.267,5.267,11.534
1951,1,17,6.556,6.556,9.663
1951,1,18,7.184,7.184,8.112
1951,1,19,9.986,9.986,7.661
1951,1,20,11.992,11.992,10.534
1951,1,21,8.177,8.177,15.671
1951,1,22,10.032,10.032,14.157
1951,1,23,12.559,12.559,14.505
1951,1,24,14.293,14.293,15.494
1951,1,25,16.225,16.225,12.37
1951,1,26,18.62,18.62,9.815
1951,1,27,18.341,18.341,6.139
1951,1,28,18.688,18.688,8.967
1951,1,29,18.626,18.626,5.341
1951,1,30,20.354,20.354,7.084
1951,1,31,18.375,18.375,10.13
1951,2,1,13.565,13.565,13.522
1951,2,2,13.974,13.974,10.443
1951,2,3,10.085,10.085,9.392
1951,2,4,8.515,8.515,8.722
1951,2,5,12.633,12.633,9.546
1951,2,6,11.001,11.001,8.581
1951,2,7,10.475,10.475,9.713
1951,2,8,10.929,10.929,10.429
1951,2,9,12.351,12.351,12.591
1951,2,10,10.97,10.97,10.706
1951,2,11,11.611,11.611,13.186
1951,2,12,13.313,13.313,12.365
1951,2,13,15.143,15.143,15.746
1951,2,14,14.72,14.72,13.955
1951,2,15,18.835,18.835,15.719
1951,2,16,14.52,14.52,14.37
1951,2,17,14.648,14.648,10.478
1951,2,18,16.677,16.677,8.491
1951,2,19,11.822,11.822,10.244
1951,2,20,12.753,12.753,10.477
1951,2,21,12.346,12.346,12.157
1951,2,22,15.553,15.553,12.118
1951,2,23,14.111,14.111,13.215
1951,2,24,15.685,15.685,11.723
1951,2,25,14.807,14.807,10.94
1951,2,26,16.323,16.323,11.086
1951,2,27,13.883,13.883,10.288
1951,2,28,12.689,12.689,10.824
1951,3,1,12.187,12.187,11.343
1951,3,2,7.605,7.605,11.909
1951,3,3,8.921,8.921,10.039
1951,3,4,7.3,7.3,10.28
1951,3,5,8.954,8.954,9.37
1951,3,6,10.943,10.943,10.567
1951,3,7,8.571,8.571,10.361
1951,3,8,5.318,5.318,9.672
1951,3,9,5.176,5.176,12.119
1951,3,10,5.763,5.763,12.188
1951,3,11,6.474,6.474,17.025
1951,3,12,13.058,13.058,18.524
1951,3,13,17.348,17.348,15.401
1951,3,14,16.265,16.265,15.684
1951,3,15,15.296,15.296,19.07
1951,3,16,14.301,14.301,23.681
1951,3,17,19.031,19.031,23.072
1951,3,18,24.161,24.161,24.928
1951,3,19,21.761,21.761,25.768
1951,3,20,20.007,20.007,23.837
1951,3,21,18.808,18.808,18.022
1951,3,22,18.148,18.148,14.732
1951,3,23,17.551,17.551,13.137
1951,3,24,19.039,19.039,12.874
1951,3,25,19.225,19.225,13.856
1951,3,26,14.254,14.254,13.47
1951,3,27,6.188,6.188,11.177
1951,3,28,6.417,6.417,13.104
1951,3,29,14.629,14.629,17.054
1951,3,30,20.597,20.597,18.823
1951,3,31,19.632,19.632,22.148
1951,4,1,19.75,19.75,24.348
1951,4,2,20.871,20.871,24.764
1951,4,3,18.799,18.799,22.952
1951,4,4,18.477,18.477,22.352
1951,4,5,19.823,19.823,21.923
1951,4,6,19.421,19.421,19.056
1951,4,7,18.19,18.19,14.788
1951,4,8,19.056,19.056,18.493
1951,4,9,10.764,10.764,19.563
1951,4,10,8.64,8.64,20.663
1951,4,11,11.79,11.79,22.754
1951,4,12,12.503,12.503,22.519
1951,4,13,10.147,10.147,22.958
1951,4,14,13.534,13.534,24.035
1951,4,15,13.246,13.246,26.878
1951,4,16,14.552,14.552,25.335
1951,4,17,18.193,18.193,23.257
1951,4,18,13.809,13.809,17.472
1951,4,19,11.406,11.406,13.377
1951,4,20,11.683,11.683,18.568
1951,4,21,15.085,15.085,21.569
1951,4,22,16.398,16.398,22.393
1951,4,23,22.235,22.235,23.522
1951,4,24,23.475,23.475,23.973
1951,4,25,21.845,21.845,24.605
1951,4,26,22.678,22.678,24.96
1951,4,27,22.697,22.697,23.981
1951,4,28,20.613,20.613,24.9
1951,4,29,16.833,16.833,23.497
1951,4,30,17.002,17.002,24.631
1951,5,1,13.27,13.27,24.477
1951,5,2,15.26,15.26,22.191
1951,5,3,21.358,21.358,23.797
1951,5,4,24.49,24.49,24.654
1951,5,5,21.079,21.079,19.683
1951,5,6,21.667,21.667,14.978
1951,5,7,22.784,22.784,13.572
1951,5,8,25.083,25.083,10.512
1951,5,9,24.887,24.887,11.317
1951,5,10,20.38,20.38,17.402
1951,5,11,16.519,16.519,18.509
1951,5,12,20.74,20.74,18.474
1951,5,13,23.59,23.59,20.548
1951,5,14,25.364,25.364,23.155
1951,5,15,20.176,20.176,23.864
1951,5,16,21.674,21.674,23.773
1951,5,17,22.068,22.068,23.224
1951,5,18,23.16,23.16,21.872
1951,5,19,22.833,22.833,19.635
1951,5,20,24.636,24.636,19.55
1951,5,21,28.642,28.642,18.658
1951,5,22,29.439,29.439,23.17
1951,5,23,26.577,26.577,26.346
1951,5,24,22.302,22.302,24.676
1951,5,25,17.535,17.535,22.331
1951,5,26,17.103,17.103,21.743
1951,5,27,17.715,17.715,24.715
1951,5,28,17.161,17.161,27.767
1951,5,29,16.724,16.724,28.378
1951,5,30,20.467,20.467,26.596
1951,5,31,21.897,21.897,22.794
1951,6,1,22.264,22.264,24.448
1951,6,2,22.614,22.614,24.315
1951,6,3,24.113,24.113,20.223
1951,6,4,22.393,22.393,18.42
1951,6,5,23.013,23.013,16.592
1951,6,6,26.835,26.835,13.095
1951,6,7,29.46,29.46,17.257
1951,6,8,30.919,30.919,20.331
1951,6,9,29.228,29.228,22.64
1951,6,10,27.431,27.431,23.243
1951,6,11,25.345,25.345,24.749
1951,6,12,24.506,24.506,25.389
1951,6,13,29.451,29.451,23.838
1951,6,14,32.647,32.647,26.859
1951,6,15,34.84,34.84,29.759
1951,6,16,35.705,35.705,30.894
1951,6,17,34.27,34.27,30.109
1951,6,18,32.092,32.092,29.124
1951,6,19,33.831,33.831,30.528
1951,6,20,37.361,37.361,30.81
1951,6,21,34.679,34.679,29.103
1951,6,22,29.421,29.421,26.131
1951,6,23,26.985,26.985,29.636
1951,6,24,30.282,30.282,31.782
1951,6,25,31.278,31.278,32.905
1951,6,26,30.194,30.194,33.298
1951,6,27,30.82,30.82,33.921
1951,6,28,30.718,30.718,35.038
1951,6,29,29.526,29.526,36.295
1951,6,30,30.569,30.569,35.763
1951,7,1,31.06,31.06,35.302
1951,7,2,31.215,31.215,34.531
1951,7,3,31.314,31.314,35.605
1951,7,4,30.547,30.547,35.99
1951,7,5,30.316,30.316,32.479
1951,7,6,30.813,30.813,32.671
1951,7,7,32.202,32.202,30.933
1951,7,8,32.264,32.264,28.46
1951,7,9,32.621,32.621,28.385
1951,7,10,31.353,31.353,29.703
1951,7,11,31.842,31.842,32.195
1951,7,12,33.294,33.294,30.883
1951,7,13,34.867,34.867,32.013
1951,7,14,35.406,35.406,30.648
1951,7,15,34.865,34.865,27.845
1951,7,16,35.354,35.354,26.066
1951,7,17,34.639,34.639,26.479
1951,7,18,32.437,32.437,28.522
1951,7,19,32.523,32.523,31.621
1951,7,20,31.665,31.665,31.505
1951,7,21,31.071,31.071,31.768
1951,7,22,30.698,30.698,31.645
1951,7,23,32.349,32.349,33.201
1951,7,24,31.926,31.926,34.211
1951,7,25,29.515,29.515,34.385
1951,7,26,30.485,30.485,34.21
1951,7,27,33.16,33.16,33.64
1951,7,28,34.941,34.941,33.352
1951,7,29,34.286,34.286,33.077
1951,7,30,33.941,33.941,33.228
1951,7,31,33.904,33.904,33.617
1951,8,1,33.687,33.687,33.421
1951,8,2,33.611,33.611,33.104
1951,8,3,32.314,32.314,33.752
1951,8,4,32.04,32.04,33.238
1951,8,5,30.376,30.376,34.382
1951,8,6,31.386,31.386,35.867
1951,8,7,32.019,32.019,35.775
1951,8,8,30.123,30.123,34.705
1951,8,9,32.607,32.607,34.455
1951,8,10,34.628,34.628,34.281
1951,8,11,36.579,36.579,35.069
1951,8,12,34.519,34.519,34.869
1951,8,13,34.636,34.636,34.133
1951,8,14,31.8,31.8,29.661
1951,8,15,28.553,28.553,26.053
1951,8,16,26.712,26.712,26.298
1951,8,17,26.182,26.182,26.053
1951,8,18,27.854,27.854,27.967
1951,8,19,30.148,30.148,26.865
1951,8,20,31.579,31.579,26.73
1951,8,21,31.822,31.822,24.109
1951,8,22,30.882,30.882,28.096
1951,8,23,25.859,25.859,25.978
1951,8,24,26.628,26.628,30.291
1951,8,25,27.146,27.146,31.967
1951,8,26,30.823,30.823,33.024
1951,8,27,30.146,30.146,33.613
1951,8,28,32.36,32.36,33.282
1951,8,29,32.876,32.876,34.048
1951,8,30,32.674,32.674,32.997
1951,8,31,31.821,31.821,31.73
1951,9,1,31.355,31.355,31.759
1951,9,2,31.142,31.142,35.26
1951,9,3,28.332,28.332,36.251
1951,9,4,29.051,29.051,35.501
1951,9,5,30.249,30.249,32.916
1951,9,6,29.909,29.909,30.381
1951,9,7,31.759,31.759,24.078
1951,9,8,30.838,30.838,26.202
1951,9,9,30.684,30.684,29.034
1951,9,10,25.988,25.988,29.905
1951,9,11,22.689,22.689,28.704
1951,9,12,25.072,25.072,26.204
1951,9,13,26.727,26.727,26.412
1951,9,14,26.23,26.23,25.869
1951,9,15,25.32,25.32,29.517
1951,9,16,19.862,19.862,29.705
1951,9,17,17.681,17.681,29.026
1951,9,18,22.008,22.008,22.746
1951,9,19,27.053,27.053,19.367
1951,9,20,30.677,30.677,19.162
1951,9,21,31.543,31.543,20.939
1951,9,22,31.986,31.986,22.109
1951,9,23,31.105,31.105,21.502
1951,9,24,30.833,30.833,23.083
1951,9,25,29.908,29.908,23.598
1951,9,26,27.975,27.975,25.876
1951,9,27,29.703,29.703,27.507
1951,9,28,28.407,28.407,29.498
1951,9,29,29.126,29.126,29.48
1951,9,30,29.948,29.948,28.222
1951,10,1,29.818,29.818,27.229
1951,10,2,27.585,27.585,27.182
1951,10,3,22.882,22.882,27.238
1951,10,4,17.62,17.62,26.914
1951,10,5,16.824,16.824,24.891
1951,10,6,19.93,19.93,20.268
1951,10,7,22.411,22.411,21.376
1951,10,8,25.648,25.648,22.023
1951,10,9,26.675,26.675,21.764
1951,10,10,27.871,27.871,20.541
1951,10,11,28.218,28.218,16.571
1951,10,12,24.18,24.18,13.454
1951,10,13,19.984,19.984,14.065
1951,10,14,13.938,13.938,15.7
1951,10,15,12.135,12.135,17.024
1951,10,16,13.479,13.479,20.22
1951,10,17,14.745,14.745,23.723
1951,10,18,14.932,14.932,24.825
1951,10,19,10.554,10.554,23.781
1951,10,20,10.131,10.131,23.635
1951,10,21,12.201,12.201,25.278
1951,10,22,17.962,17.962,25.816
1951,10,23,19.387,19.387,21.918
1951,10,24,17.049,17.049,21.189
1951,10,25,9.984,9.984,21.168
1951,10,26,10.156,10.156,21.059
1951,10,27,8.539,8.539,17.58
1951,10,28,10.018,10.018,10.503
1951,10,29,9.637,9.637,13.53
1951,10,30,18.266,18.266,16.819
1951,10,31,18.307,18.307,19.34
1951,11,1,20.835,20.835,20.51
1951,11,2,22.67,22.67,21.767
1951,11,3,26.374,26.374,19.767
1951,11,4,26.53,26.53,21.283
1951,11,5,28.31,28.31,16.526
1951,11,6,27.406,27.406,16.337
1951,11,7,26.312,26.312,17.347
1951,11,8,21.249,21.249,19.335
1951,11,9,21.188,21.188,19.615
1951,11,10,16.972,16.972,17.606
1951,11,11,15.792,15.792,14.489
1951,11,12,14.961,14.961,14.229
1951,11,13,13.832,13.832,12.642
1951,11,14,18.063,18.063,13.66
1951,11,15,18.942,18.942,12.871
1951,11,16,19.643,19.643,12.966
1951,11,17,15.209,15.209,14.049
1951,11,18,12.436,12.436,13.459
1951,11,19,10.659,10.659,9.504
1951,11,20,11.199,11.199,10.634
1951,11,21,9.667,9.667,9.931
1951,11,22,12.013,12.013,12.118
1951,11,23,11.229,11.229,11.921
1951,11,24,8.478,8.478,10.768
1951,11,25,10.057,10.057,6.898
1951,11,26,7.576,7.576,6.314
1951,11,27,8.107,8.107,8.573
1951,11,28,8.334,8.334,10.516
1951,11,29,10.98,10.98,9.489
1951,11,30,7.545,7.545,10.32
1951,12,1,11.217,11.217,8.62
1951,12,2,12.974,12.974,9.998
1951,12,3,12.187,12.187,6.467
1951,12,4,12.726,12.726,6.72
1951,12,5,13.349,13.349,4.959
1951,12,6,15.122,15.122,4.491
1951,12,7,16.374,16.374,6.705
1951,12,8,16.921,16.921,6.384
1951,12,9,16.332,16.332,7.35
1951,12,10,10.607,10.607,9.146
1951,12,11,7.27,7.27,9.335
1951,12,12,10.681,10.681,10.214
1951,12,13,7.957,7.957,10.929
1951,12,14,7.45,7.45,13.821
1951,12,15,4.416,4.416,11.003
1951,12,16,3.963,3.963,5.514
1951,12,17,11.476,11.476,5.273
1951,12,18,8.593,8.593,7.301
1951,12,19,10.454,10.454,4.179
1951,12,20,11.011,11.011,3.141
1951,12,21,9.777,9.777,5.286
1951,12,22,8.652,8.652,3.878
1951,12,23,10.988,10.988,3.011
1951,12,24,10.742,10.742,2.382
1951,12,25,13.245,13.245,5.418
1951,12,26,11.154,11.154,4.746
1951,12,27,9.742,9.742,4.969
1951,12,28,12.419,12.419,4.179
1951,12,29,12.913,12.913,8.767
1951,12,30,12.99,12.99,6.472
1951,12,31,9.497,9.497,7.107
1952,1,1,12.801,12.801,11.999
1952,1,2,15.312,15.312,10.901
1952,1,3,12.819,12.819,8.099
1952,1,4,13.62,13.62,5.578
1952,1,5,12.993,12.993,4.639
1952,1,6,10.564,10.564,7.798
